userID,hoursPlayed,level,pelletsEaten,fruitEaten,ghostsEaten,avgScore,maxScore,totalScore,churned
235020932,913,147,196295,260,1393,2269,3862,117923,F
846726616,900,150,170100,260,3146,1361,2709,118055,T
390540092,921,165,223803,260,1234,453,2302,118254,T
337100882,1814,184,248518,260,1060,907,4417,117340,T
456632262,1802,217,405450,260,9753,1815,4276,118204,T
498886961,2094,307,439740,260,1653,1815,2955,118303,F
171391263,1867,182,358464,260,2075,1361,2538,118176,T
242384736,1648,209,206000,260,1912,2269,2382,117842,T
070854649,1238,196,300834,260,1300,1361,2795,117411,T
182117077,2136,262,478464,260,3363,453,4385,117810,T
623904468,1861,166,286594,260,5737,1815,2742,117971,T
551586927,2044,291,126728,260,9753,453,3327,118012,T
172310650,57,54,6840,260,4433,453,3619,117446,T
513459497,943,142,172569,260,1950,453,4262,117940,T
268796649,1854,327,172422,260,1393,1815,2083,117887,F
117962221,243,2,35964,260,6096,907,2137,118241,T
850986884,1809,186,298485,260,12192,2269,3953,117745,T
831329857,713,151,42780,260,9753,453,3136,117644,T
548030092,2096,278,320688,260,1083,907,4090,117631,T
854316798,40,36,8120,260,2075,453,3021,117738,T
623259707,8,1,840,260,1219,453,3609,117405,T
603185723,1279,257,277543,260,2438,453,1801,117535,T
998309725,1711,218,241251,260,1189,2269,3624,117342,T
194985769,875,184,103250,260,8867,453,1912,118210,T
259439078,232,1,6728,260,8128,907,3592,117436,T
109313373,1216,199,220096,260,1189,1361,2326,118196,T
669943029,972,188,197316,260,2566,1361,2897,118168,T
110243801,2056,281,310456,260,13934,1815,4446,117723,F
725537964,85,60,5270,260,1121,2269,2803,117579,T
459435320,749,154,53928,260,2379,453,4417,117808,T
916680351,181,5,5611,260,1005,453,4454,118242,T
545298150,880,177,43120,260,19507,1815,2487,117393,T
026764242,133,29,33117,260,3251,907,4448,117793,T
232031716,982,138,85434,260,4064,1361,3662,117418,T
598648759,34,3,1496,14,19,684,2243,2396,F
277712709,1393,224,305067,260,1147,2269,4536,117403,F
